URL;Method;POST Params;JSON Params;XML Params;Response Status Code;Response Time;Parsing Source
"https://miaplicacionweb.azurewebsites.net/Manage/LinkLogin";"POST";"__RequestVerificationToken,provider";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/LinkLogin";"POST";"__RequestVerificationToken,provider";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/LinkLogin";"POST";"__RequestVerificationToken,provider";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/LinkLogin";"POST";"__RequestVerificationToken,provider";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/AddPhoneNumber";"POST";"__RequestVerificationToken,Number";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/UsuarioAux/VistaCrearUsuarioAux";"POST";"__RequestVerificationToken,id_usuario,nombre,apellidos,fecha_nac,lugar_nac,telefono";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/UsuarioAux/VistaCrearUsuarioAux";"POST";"__RequestVerificationToken,id_usuario,nombre,apellidos,fecha_nac,lugar_nac,telefono";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/UsuarioAux/VistaCrearUsuarioAux";"POST";"__RequestVerificationToken,id_usuario,nombre,apellidos,fecha_nac,lugar_nac,telefono";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Account/ForgotPassword";"POST";"__RequestVerificationToken,Email";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Account/ForgotPassword";"POST";"__RequestVerificationToken,Email";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Account/ForgotPassword?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/ForgotPassword?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/ExternalLogin";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Account/Login?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/Login?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/Register";"POST";"__RequestVerificationToken,Email,password,ConfirmPassword,g-recaptcha-response";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/Register";"POST";"__RequestVerificationToken,Email,password,ConfirmPassword,g-recaptcha-response";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/Register";"POST";"__RequestVerificationToken,Email,password,ConfirmPassword,g-recaptcha-response";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Account/Register";"POST";"__RequestVerificationToken,Email,password,ConfirmPassword,g-recaptcha-response";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Account/Register";"POST";"__RequestVerificationToken,Email,password,ConfirmPassword,g-recaptcha-response";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Reservas/Create?identificadorCasa=37&identificadorPadreCasa=6213af54-dc8f-4468-9d2f-12c410dd71eb&precioCasa=45.0000";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Account/Register";"POST";"__RequestVerificationToken,Email,password,ConfirmPassword,g-recaptcha-response";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Reservas/Create?identificadorCasa=38&identificadorPadreCasa=755861ff-66d2-4ab1-9a92-c3f74bb8d179&precioCasa=35.0000";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Reservas/Create?identificadorCasa=39&identificadorPadreCasa=1f1b89e4-40ea-40a8-b880-c7ace1dc3f41&precioCasa=50.0000";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Reservas/Create?identificadorCasa=41&identificadorPadreCasa=e64e4ab2-52db-4881-a472-264135687981&precioCasa=20.0000";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Reservas/Create?identificadorCasa=42&identificadorPadreCasa=1ab509ef-5ea3-4b17-a4b7-ec2ef5578ef6&precioCasa=15.0000";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?pais_residencia=&localidad=&idioma_hablado=";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?pais_residencia=3&localidad=3&idioma_hablado=3";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaDeCasa?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaDeCasa?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaDeCasa?identificador=41&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaDeCasa?identificador=41&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?pais_residencia=&localidad=&idioma_hablado=&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?pais_residencia=3&localidad=3&idioma_hablado=3&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=22&identificadorPadre=7e8f3be5-4142-41ed-951c-607fc4440709";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaDeCasa?identificador=42&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaDeCasa?identificador=42&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=23&identificadorPadre=1f1b89e4-40ea-40a8-b880-c7ace1dc3f41";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=24&identificadorPadre=6213af54-dc8f-4468-9d2f-12c410dd71eb";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Manage/DisableTwoFactorAuthentication";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?pais_residencia=3&localidad=3&idioma_hablado=3&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=25&identificadorPadre=755861ff-66d2-4ab1-9a92-c3f74bb8d179";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=26&identificadorPadre=c5f7db78-76b7-4c64-9063-ac0434b078dd";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=29&identificadorPadre=f664cc48-42f6-49d5-bbcf-128f2cfed55a";"GET";"";"";"";"200";"118,2";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=22&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=22&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=23&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=23&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=24&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=24&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=30&identificadorPadre=755861ff-66d2-4ab1-9a92-c3f74bb8d179";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=32&identificadorPadre=6213af54-dc8f-4468-9d2f-12c410dd71eb";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=31&identificadorPadre=1ab509ef-5ea3-4b17-a4b7-ec2ef5578ef6";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=25&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=25&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?pais=&nacionalidad=&sexo=&idioma=";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?pais=3&nacionalidad=3&sexo=3&idioma=3";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Hijo/DetallesHijo?identificadorHijo=26&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/Sizzle.js";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/bootstrap.js";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/tooltip.js";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Home/Contact?q607943927=&email=netsparker%40example.com&message=3";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?pais=&nacionalidad=&sexo=&idioma=&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?pais=3&nacionalidad=3&sexo=3&idioma=3&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?pais=3&nacionalidad=3&sexo=3&idioma=3&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Home/Contact?q607943927=3&email=&message=3";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=0&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=3&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=0&grid-filter=pais__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=3&grid-filter=pais__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=0&grid-filter=edad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=3&grid-filter=edad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=0&grid-filter=nacionalidad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=3&grid-filter=nacionalidad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=0&grid-filter=apellidos__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=3&grid-filter=apellidos__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=foto&grid-dir=0&grid-filter=nombre__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=nacionalidad&grid-dir=0&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-column=nacionalidad&grid-dir=3&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?text=";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?text=3";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Casa/VistaBuscar?text=3";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?text=";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?text=3";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Hijo/Busqueda?text=3";"POST";"mensaje";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=&grid-column=foto&grid-dir=0";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=3&grid-column=foto&grid-dir=3";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=&grid-column=nombre&grid-dir=0";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=3&grid-column=nombre&grid-dir=3";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=&grid-column=apellidos&grid-dir=0";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-filter=nombre__1__3&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?grid-filter=nombre__1__3&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=&grid-filter=nacionalidad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=3&grid-filter=nacionalidad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Hijo/VistaHijoOrdenada?text=&grid-filter=edad__1__3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios";"GET";"";"";"";"0";"0,0";"TextParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6";"POST";"__RequestVerificationToken,codigo_intercambio,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,fecha_inicio,fecha_fin,id_hijo_deSolicitante,boolconfirmado";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/LinkLogin";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/6";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Manage/LinkLogin";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/7";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Edit/6?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Details/6?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Details/6?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/6?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/6?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/6";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/7";"POST";"__RequestVerificationToken";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/7?text=";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Delete/7?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado,id_hijo_deSolicitante";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado,id_hijo_deSolicitante";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Details/8?text=";"GET";"";"";"";"200";"213,9";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Details/8?text=3";"GET";"";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,id_hijo_deSolicitante,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,id_hijo_deSolicitante,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=29&identificadorPadre=f664cc48-42f6-49d5-bbcf-128f2cfed55a&text=";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?identificadorHijo=29&identificadorPadre=f664cc48-42f6-49d5-bbcf-128f2cfed55a&text=3";"GET";"";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"200";"120,1";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"200";"118,2";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?text=";"GET";"";"";"";"500";"111,3";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create?text=3";"GET";"";"";"";"500";"274,4";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado,id_hijo_deSolicitante";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado,id_hijo_deSolicitante";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,id_hijo_deSolicitante,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,id_hijo_deSolicitante,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParserExtractedResource"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"200";"126,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado,id_hijo_deSolicitante";"";"";"0";"0,0";"TextParserForm"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParser"
"https://miaplicacionweb.azurewebsites.net/Intercambios/Create";"POST";"__RequestVerificationToken,fecha_inicio,fecha_fin,id_padre_deSolicitante,id_padre_deConfirmador,id_hijo_deConfirmador,boolconfirmado";"";"";"0";"0,0";"DomParser"
